inds,id,to_class,color,mean_visit,group_mean_visit
1922,15618614,O_dSEZ,#b1826d,3.968,4.546311427925615
1923,15623649,FB2N,#ff28fd,4.21,4.260739266600064
1924,15629759,unk,#acaac8,6.33806146572104,5.073270752241384
1925,15632120,unk,#acaac8,3.7076142131979695,5.073270752241384
1926,15632282,unk,#acaac8,4.690721649484536,5.073270752241384
1927,15633329,unk,#acaac8,4.211790393013101,5.073270752241384
1928,15636411,unk,#acaac8,5.911646586345381,5.073270752241384
1929,15636958,LHN2,#ebffd4,4.10625,3.8693873092001496
1930,15638742,sens-MN,#366962,,
1931,15638906,LHN2,#ebffd4,3.8850698174006446,3.8693873092001496
1932,15638932,unk,#acaac8,4.997506234413965,5.073270752241384
1933,15638968,sens-MN,#366962,,
1934,15639020,sens-MN,#366962,,
1935,15639171,sens-MN,#366962,,
1936,15639216,unk,#acaac8,5.734533183352081,5.073270752241384
1937,15639294,O_dVNC,#ff9070,5.184210526315789,5.0983792703485715
1938,15639331,unk,#acaac8,6.028449502133713,5.073270752241384
1939,15640425,sens-MN,#366962,,
1940,15640567,sens-MN,#366962,,
1941,15640893,sens-MN,#366962,,
1942,15641926,sens-MN,#366962,,
1943,15645825,sens-MN,#366962,,
1944,15651438,sens-MN,#366962,,
1945,15652529,sens-MN,#366962,,
1946,15653288,sens-MN,#366962,,
1947,15653432,sens-MN,#366962,,
1948,15653927,sens-MN,#366962,,
1949,15655801,unk,#acaac8,6.899581589958159,5.073270752241384
1950,15656223,unk,#acaac8,6.625,5.073270752241384
1951,15656435,sens-MN,#366962,,
1952,15656826,unk,#acaac8,6.957386363636363,5.073270752241384
1953,15658013,sens-MN,#366962,,
1954,15662776,CX,#ffb500,4.791383219954649,5.282804659047286
1955,15668309,CN,#8c7700,3.2032032032032034,3.911076065465079
1956,15668497,CX,#ffb500,6.264197530864197,5.282804659047286
1957,15668869,unk,#acaac8,5.243010752688172,5.073270752241384
1958,15669682,unk,#acaac8,7.75,5.073270752241384
1959,15672263,O_dVNC,#ff9070,5.618181818181818,5.0983792703485715
1960,15672269,LHN2,#ebffd4,4.072115384615385,3.8693873092001496
1961,15673454,CX,#ffb500,5.305202312138729,5.282804659047286
1962,15673715,CX,#ffb500,4.464872944693573,5.282804659047286
1963,15673867,sens-MN,#366962,,
1964,15673925,sens-MN,#366962,,
1965,15674083,sens-MN,#366962,,
1966,15674262,sens-MN,#366962,,
1967,15674269,FFN,#ba6efd,3.5158227848101267,4.720812604179587
1968,15674282,unk,#acaac8,5.243401759530792,5.073270752241384
1969,15676016,unk,#acaac8,7.489583333333333,5.073270752241384
1970,15676571,CN,#8c7700,3.820879120879121,3.911076065465079
1971,15677323,sens-MN,#366962,,
1972,15678441,sens-MN,#366962,,
1973,15678833,sens-MN,#366962,,
1974,15679577,sens-MN,#366962,,
1975,15679639,unk,#acaac8,5.366510538641686,5.073270752241384
1976,15680043,unk,#acaac8,,5.073270752241384
1977,15680093,sens-MN,#366962,,
1978,15680292,unk,#acaac8,5.526570048309178,5.073270752241384
1979,15680710,sens-MN,#366962,,
1980,15681740,sens-MN,#366962,,
1981,15683275,LHN,#d4e29e,3.0090452261306533,3.51676920206973
1982,15684934,unk,#acaac8,5.796042617960426,5.073270752241384
1983,15686444,unk,#acaac8,5.596006144393241,5.073270752241384
1984,15686512,sens-MN,#366962,,
1985,15688358,sens-MN,#366962,,
1986,15688523,LHN2,#ebffd4,3.988031914893617,3.8693873092001496
1987,15689046,unk,#acaac8,6.866666666666666,5.073270752241384
1988,15689373,sens-MN,#366962,,
1989,15690093,sens-MN,#366962,,
1990,15690392,sens-MN,#366962,,
1991,15690955,sens-MN,#366962,,
1992,15691114,KC-6claw,#c84248,3.6289655172413795,3.365194804580184
1993,15706875,CN2,#acaa59,4.645636172450053,4.523983781794462
1994,15713206,sens-MN,#366962,,
1995,15714639,sens-MN,#366962,,
1996,15715151,sens-MN,#366962,,
1997,15715643,sens-MN,#366962,,
1998,15715796,sens-MN,#366962,,
1999,15716094,sens-MN,#366962,,
2000,15716127,sens-MN,#366962,,
2001,15716309,sens-MN,#366962,,
2002,15716701,sens-MN,#366962,,
2003,15716934,sens-MN,#366962,,
2004,15717426,sens-MN,#366962,,
2005,15717736,sens-MN,#366962,,
2006,15717935,sens-MN,#366962,,
2007,15718275,sens-MN,#366962,,
2008,15718981,unk,#acaac8,3.230769230769231,5.073270752241384
2009,15721919,KC-2claw,#ae083f,3.0068886337543055,3.222625482141985
2010,15722306,KC-3claw,#ac1a13,3.164705882352941,3.303147605253312
2011,15722867,KC-1claw,#ff3464,3.2351097178683386,3.264689059107599
2012,15722990,unk,#acaac8,5.852534562211981,5.073270752241384
2013,15723727,sens-MN,#366962,,
2014,15724175,sens-MN,#366962,,
2015,15724385,sens-MN,#366962,,
2016,15732050,O_dSEZ,#b1826d,5.14951768488746,4.546311427925615
2017,15732471,LHN,#d4e29e,3.3824742268041237,3.51676920206973
2018,15732485,unk,#acaac8,5.447019867549669,5.073270752241384
2019,15732497,unk,#acaac8,5.147442326980943,5.073270752241384
2020,15732503,unk,#acaac8,5.0686175580222,5.073270752241384
2021,15732509,unk,#acaac8,5.575757575757576,5.073270752241384
2022,15734988,KC-3claw,#ac1a13,3.161125319693095,3.303147605253312
2023,15736147,sens-MN,#366962,,
2024,15736398,CN2,#acaa59,4.582484725050916,4.523983781794462
2025,15741865,CN,#8c7700,3.823,3.911076065465079
2026,15746421,sens-MN,#366962,,
2027,15748726,sens-AN,#018700,,
2028,15764960,KC,#d60000,4.895196506550218,4.008972587263129
2029,15766806,LHN,#d4e29e,3.149,3.51676920206973
2030,15766999,sens-AN,#018700,,
2031,15769419,sens-AN,#018700,,
2032,15769490,motor-mAN,#000000,,6.466872827867986
2033,15769596,motor-mAN,#000000,,6.466872827867986
2034,15769680,sens-AN,#018700,,
2035,15770032,sens-AN,#018700,,
2036,15770140,unk,#acaac8,4.508,5.073270752241384
2037,15770521,motor-mAN,#000000,,6.466872827867986
2038,15770867,motor-mAN,#000000,7.538461538461538,6.466872827867986
2039,15770904,sens-AN,#018700,,
2040,15788431,KC,#d60000,3.743455497382199,4.008972587263129
2041,15792643,unk,#acaac8,5.07093023255814,5.073270752241384
2042,15800115,unk,#acaac8,5.003064351378958,5.073270752241384
2043,15810983,MBON,#f9eb4d,3.706,3.932989959618922
2044,15823055,unk,#acaac8,5.113939393939394,5.073270752241384
2045,15825861,LHN2,#ebffd4,3.283196239717979,3.8693873092001496
2046,15825892,unk,#acaac8,4.318840579710145,5.073270752241384
2047,15829660,unk,#acaac8,4.375,5.073270752241384
2048,15861524,KC-4claw,#da015d,3.0730478589420653,3.240299735742972
2049,15894178,O_dVNC,#ff9070,5.5862422997946615,5.0983792703485715
2050,15894278,unk,#acaac8,5.69050051072523,5.073270752241384
2051,15897280,O_dVNC,#ff9070,5.424897119341564,5.0983792703485715
2052,15934458,O_dVNC;O_dSEZ,#ff9070,5.3722163308589606,5.625406115250068
2053,15938337,sens-MN,#366962,,
2054,15964206,O_dVNC,#ff9070,5.73521850899743,5.0983792703485715
2055,15974183,CX,#ffb500,4.993492407809111,5.282804659047286
2056,15982306,sens-AN,#018700,,
2057,15982951,motor-mAN,#000000,,6.466872827867986
2058,15983156,sens-AN,#018700,,
2059,15983225,sens-AN,#018700,,
2060,15984231,sens-AN,#018700,,
2061,15984797,sens-AN,#018700,,
2062,15985265,unk,#acaac8,4.571593533487298,5.073270752241384
2063,15994926,sens-AN,#018700,,
2064,15995327,sens-AN,#018700,,
2065,15995360,motor-mAN,#000000,,6.466872827867986
2066,15995368,motor-mAN,#000000,8.333333333333334,6.466872827867986
2067,15995394,motor-mAN,#000000,6.409090909090909,6.466872827867986
2068,15995404,sens-AN,#018700,,
2069,15995861,sens-AN,#018700,,
2070,15995929,sens-AN,#018700,,
2071,15995958,unk,#acaac8,4.728915662650603,5.073270752241384
2072,15996160,sens-AN,#018700,,
2073,15996518,sens-AN,#018700,,
2074,15997068,motor-mAN,#000000,6.145631067961165,6.466872827867986
2075,15997645,sens-AN,#018700,,
2076,15997666,sens-AN,#018700,,
2077,15997692,sens-AN,#018700,,
2078,15997807,sens-AN,#018700,,
2079,15997929,sens-AN,#018700,,
2080,15997983,sens-AN,#018700,,
2081,15998100,sens-AN,#018700,,
2082,15998218,sens-AN,#018700,,
2083,15998261,sens-AN,#018700,,
2084,15998307,sens-AN,#018700,,
2085,15998319,sens-AN,#018700,,
2086,15998469,sens-AN,#018700,,
2087,15998753,sens-AN,#018700,,
2088,15998768,sens-AN,#018700,,
2089,15998782,sens-AN,#018700,,
2090,15998817,sens-AN,#018700,,
2091,15998899,sens-AN,#018700,,
2092,15998913,sens-AN,#018700,,
2093,16007457,unk,#acaac8,5.853191489361702,5.073270752241384
2094,16014607,unk,#acaac8,6.538461538461538,5.073270752241384
2095,16014701,unk,#acaac8,7.545454545454546,5.073270752241384
2096,16015738,KC-4claw,#da015d,3.060364464692483,3.240299735742972
2097,16017113,KC-5claw,#ff3628,3.12283044058745,3.1410930558680983
2098,16026677,unk,#acaac8,3.748995983935743,5.073270752241384
2099,16039470,KC-3claw,#ac1a13,3.5538160469667317,3.303147605253312
2100,16045758,unk,#acaac8,3.931880108991826,5.073270752241384
2101,16051878,LHN2,#ebffd4,3.794642857142857,3.8693873092001496
2102,16057212,O_dSEZ,#b1826d,,4.546311427925615
2103,16058860,KC-1claw,#ff3464,3.0296296296296297,3.264689059107599
2104,16059078,unk,#acaac8,5.994750656167979,5.073270752241384
2105,16059134,unk,#acaac8,4.808172531214529,5.073270752241384
2106,16070049,LHN;CN,#959167,3.6465256797583083,3.3332645843907227
2107,16087799,LON,#97bca8,,6.0
2108,16089738,CN,#8c7700,3.7229038854805725,3.911076065465079
2109,16089743,LHN,#d4e29e,3.423194303153611,3.51676920206973
2110,16095576,LHN2,#ebffd4,4.259219088937093,3.8693873092001496
2111,16096934,LHN2,#ebffd4,4.852420306965762,3.8693873092001496
2112,16098538,LHN,#d4e29e,3.998762376237624,3.51676920206973
2113,16100103,LHN;O_dSEZ,#b1826d,3.1617195496417603,3.161207778915046
2114,16100461,LHN,#d4e29e,3.1096446700507614,3.51676920206973
2115,16115255,O_dVNC,#ff9070,5.403061224489796,5.0983792703485715
2116,16115501,sens-AN,#018700,,
2117,16115575,O_dVNC,#ff9070,6.019971469329529,5.0983792703485715
2118,16131474,LHN,#d4e29e,3.683914510686164,3.51676920206973
2119,16141217,LHN,#d4e29e,4.235934664246824,3.51676920206973
2120,16154290,O_dVNC,#ff9070,4.5656108597285066,5.0983792703485715
2121,16158918,unk,#acaac8,4.566844919786096,5.073270752241384
2122,16160495,FB2N,#ff28fd,4.31356783919598,4.260739266600064
2123,16167914,unk,#acaac8,5.70353982300885,5.073270752241384
2124,16176721,unk,#acaac8,6.751396648044692,5.073270752241384
2125,16178283,MBON,#f9eb4d,3.234,3.932989959618922
2126,16181130,unk,#acaac8,4.666666666666667,5.073270752241384
2127,16181377,LHN;CN,#959167,3.063063063063063,3.3332645843907227
2128,16188942,unk,#acaac8,5.0,5.073270752241384
2129,16195633,O_dSEZ,#b1826d,4.061,4.546311427925615
2130,16210988,KC-4claw,#da015d,3.2038073908174693,3.240299735742972
2131,16223537,MBON,#f9eb4d,4.0,3.932989959618922
2132,16223688,unk,#acaac8,5.088888888888889,5.073270752241384
2133,16240569,MBIN-DAN,#db7e01,4.585161964472309,4.291259056016244
2134,16259595,uPN,#72b8ff,2.008,2.010189639913571
2135,16260741,LHN,#d4e29e,3.470281543274244,3.51676920206973
2136,16267292,sens-photoRh6,#3b6d01,,
2137,16283590,unk,#acaac8,5.001945525291829,5.073270752241384
2138,16288872,sens-MN,#366962,,
2139,16295025,LHN,#d4e29e,3.1133400200601806,3.51676920206973
2140,16297403,unk,#acaac8,3.101449275362319,5.073270752241384
2141,16303262,sens-vtd,#00a316,,
2142,16316916,FFN,#ba6efd,4.00507614213198,4.720812604179587
2143,16316973,O_dSEZ,#b1826d,5.213836477987422,4.546311427925615
2144,16316981,unk,#acaac8,3.5174825174825175,5.073270752241384
2145,16318521,unk,#acaac8,3.9728915662650603,5.073270752241384
2146,16327998,CX,#ffb500,5.110614525139665,5.282804659047286
2147,16335254,LHN2,#ebffd4,4.160839160839161,3.8693873092001496
2148,16339338,O_dVNC,#ff9070,5.024,5.0983792703485715
2149,16339645,CN,#8c7700,3.866,3.911076065465079
2150,16340011,unk,#acaac8,5.629090909090909,5.073270752241384
2151,16340461,CX,#ffb500,4.842369477911647,5.282804659047286
2152,16340977,O_dSEZ,#b1826d,6.0344311377245505,4.546311427925615
2153,16340998,FFN,#ba6efd,4.955686853766617,4.720812604179587
2154,16341399,sens-MN,#366962,,
2155,16341507,sens-AN,#018700,,
2156,16341966,sens-AN,#018700,,
2157,16342197,unk,#acaac8,4.312938816449348,5.073270752241384
2158,16345627,unk,#acaac8,5.779459459459459,5.073270752241384
2159,16347283,unk,#acaac8,5.620553359683795,5.073270752241384
2160,16347476,LHN2,#ebffd4,4.764168190127971,3.8693873092001496
2161,16347786,O_dVNC,#ff9070,4.716748768472907,5.0983792703485715
2162,16348875,unk,#acaac8,5.026239067055394,5.073270752241384
2163,16350988,unk,#acaac8,4.076,5.073270752241384
2164,16353832,MBIN,#ff8734,4.032128514056225,4.395515240833729
2165,16355225,unk,#acaac8,5.353413654618474,5.073270752241384
2166,16356967,unk,#acaac8,6.600326264274062,5.073270752241384
2167,16361363,unk,#acaac8,4.527950310559007,5.073270752241384
2168,16366055,unk,#acaac8,4.916666666666667,5.073270752241384
2169,16369928,LHN2,#ebffd4,4.167464114832536,3.8693873092001496
2170,16383966,unk,#acaac8,5.320754716981132,5.073270752241384
2171,16385470,FFN,#ba6efd,4.963805584281283,4.720812604179587
2172,16386470,LHN,#d4e29e,3.4175675675675676,3.51676920206973
2173,16388736,O_dVNC,#ff9070,4.536734693877551,5.0983792703485715
2174,16393165,O_dSEZ,#b1826d,2.891461649782923,4.546311427925615
2175,16399845,unk,#acaac8,4.191683569979716,5.073270752241384
2176,16405545,O_dSEZ,#b1826d,3.75,4.546311427925615
2177,16409132,LHN,#d4e29e,3.117008443908323,3.51676920206973
2178,16415910,unk,#acaac8,4.5261569416499,5.073270752241384
2179,16422727,unk,#acaac8,5.0790960451977405,5.073270752241384
2180,16422744,unk,#acaac8,4.244565217391305,5.073270752241384
2181,16424131,O_dSEZ,#b1826d,5.238244514106583,4.546311427925615
2182,16427492,FBN,#c144bc,4.859774820880245,4.496600329225458
2183,16428373,LHN2,#ebffd4,3.654022988505747,3.8693873092001496
2184,16431065,unk,#acaac8,5.534090909090909,5.073270752241384
2185,16433177,unk,#acaac8,4.986731001206272,5.073270752241384
2186,16433696,unk,#acaac8,4.238775510204082,5.073270752241384
2187,16434560,unk,#acaac8,5.12141652613828,5.073270752241384
2188,16434824,unk,#acaac8,3.1019108280254777,5.073270752241384
2189,16434842,O_RG,#916e56,3.828140703517588,4.808005154068903
2190,16435325,unk,#acaac8,4.148148148148148,5.073270752241384
2191,16435686,unk,#acaac8,3.4326777609682297,5.073270752241384
2192,16435965,KC-2claw,#ae083f,3.0362400906002267,3.222625482141985
2193,16438190,KC-5claw,#ff3628,3.052513966480447,3.1410930558680983
2194,16440649,KC-3claw,#ac1a13,3.1157894736842104,3.303147605253312
2195,16440704,KC-6claw,#c84248,3.1786259541984734,3.365194804580184
2196,16442113,LHN,#d4e29e,3.5637149028077753,3.51676920206973
2197,16442344,sens-AN,#018700,,
2198,16443509,unk,#acaac8,5.343343343343343,5.073270752241384
2199,16444327,KC-3claw,#ac1a13,3.347408829174664,3.303147605253312
2200,16444544,CX,#ffb500,4.191422594142259,5.282804659047286
2201,16444548,LHN2,#ebffd4,4.199792960662526,3.8693873092001496
2202,16444552,CN,#8c7700,4.280829015544041,3.911076065465079
2203,16444754,unk,#acaac8,5.39377085650723,5.073270752241384
2204,16444758,LHN2,#ebffd4,3.7377892030848328,3.8693873092001496
2205,16445073,LHN2,#ebffd4,3.8378099173553717,3.8693873092001496
2206,16445338,unk,#acaac8,4.180808080808081,5.073270752241384
2207,16448930,KC,#d60000,3.4814814814814814,4.008972587263129
2208,16448979,KC,#d60000,5.0,4.008972587263129
2209,16450562,LHN2,#ebffd4,4.217008797653959,3.8693873092001496
2210,16457812,unk,#acaac8,3.2666666666666666,5.073270752241384
2211,16463097,unk,#acaac8,3.726890756302521,5.073270752241384
2212,16464284,CN,#8c7700,3.3773773773773774,3.911076065465079
2213,16468935,unk,#acaac8,5.042382588774341,5.073270752241384
2214,16471422,unk,#acaac8,4.212212212212212,5.073270752241384
2215,16472086,unk,#acaac8,6.165919282511211,5.073270752241384
2216,16474159,LHN,#d4e29e,4.069053708439898,3.51676920206973
2217,16475849,FAN,#b500ff,4.026,4.257553904046411
2218,16484888,LHN2,#ebffd4,4.235359116022099,3.8693873092001496
2219,16485079,LHN;CN,#959167,3.0459652706843716,3.3332645843907227
2220,16485518,unk,#acaac8,7.5479452054794525,5.073270752241384
2221,16486385,LHN;CN,#959167,3.0320962888665997,3.3332645843907227
2222,16490014,unk,#acaac8,7.5,5.073270752241384
2223,16492104,FFN,#ba6efd,4.060796645702306,4.720812604179587
2224,16494105,LHN,#d4e29e,3.5908045977011493,3.51676920206973
2225,16501652,unk,#acaac8,5.557319223985891,5.073270752241384
2226,16515871,mPN-multi,#05acc6,2.001,2.19478654891596
2227,16520950,O_dVNC,#ff9070,5.255511022044089,5.0983792703485715
2228,16540741,unk,#acaac8,6.227336122733612,5.073270752241384
2229,16541149,unk,#acaac8,5.663811563169165,5.073270752241384
2230,16544462,unk,#acaac8,5.114375655823714,5.073270752241384
2231,16544485,LHN2,#ebffd4,3.142408376963351,3.8693873092001496
2232,16544712,unk,#acaac8,6.344064386317908,5.073270752241384
2233,16545101,unk,#acaac8,5.829121540312876,5.073270752241384
2234,16545113,unk,#acaac8,5.11144883485309,5.073270752241384
2235,16545179,unk,#acaac8,4.770573566084788,5.073270752241384
2236,16545264,unk,#acaac8,6.528301886792453,5.073270752241384
2237,16547252,unk,#acaac8,5.377011494252874,5.073270752241384
2238,16547268,unk,#acaac8,5.880597014925373,5.073270752241384
2239,16547281,unk,#acaac8,5.664241164241164,5.073270752241384
2240,16547287,unk,#acaac8,5.8579881656804735,5.073270752241384
2241,16547292,unk,#acaac8,4.984939759036145,5.073270752241384
2242,16547297,unk,#acaac8,4.594278283485045,5.073270752241384
2243,16554856,unk,#acaac8,5.27363184079602,5.073270752241384
2244,16560178,CX,#ffb500,5.021406727828746,5.282804659047286
2245,16561224,O_dSEZ,#b1826d,5.494577006507592,4.546311427925615
2246,16561284,CX,#ffb500,4.911675126903553,5.282804659047286
2247,16561429,CX,#ffb500,6.45303867403315,5.282804659047286
2248,16561660,O_dVNC,#ff9070,6.138842975206612,5.0983792703485715
2249,16562142,O_dVNC,#ff9070,5.921810699588478,5.0983792703485715
2250,16571210,O_dVNC,#ff9070,5.010650887573965,5.0983792703485715
2251,16578252,unk,#acaac8,4.933867735470942,5.073270752241384
2252,16586265,unk,#acaac8,4.620689655172414,5.073270752241384
2253,16588928,O_dSEZ,#b1826d,6.666666666666667,4.546311427925615
2254,16594509,CN,#8c7700,3.8124373119358075,3.911076065465079
2255,16594752,unk,#acaac8,5.995508982035928,5.073270752241384
2256,16617920,unk,#acaac8,5.045310853530031,5.073270752241384
2257,16621864,unk,#acaac8,2.3400758533501897,5.073270752241384
2258,16625432,KC-3claw,#ac1a13,3.412532637075718,3.303147605253312
2259,16627773,KC-4claw,#da015d,3.0638743455497384,3.240299735742972
2260,16627838,KC-1claw,#ff3464,3.0288248337028825,3.264689059107599
2261,16627861,KC-2claw,#ae083f,3.314,3.222625482141985
2262,16627950,KC-5claw,#ff3628,3.421474358974359,3.1410930558680983
2263,16629757,KC-4claw,#da015d,3.07684098185699,3.240299735742972
2264,16629788,KC-1claw,#ff3464,3.0564225690276112,3.264689059107599
2265,16629886,unk,#acaac8,5.235,5.073270752241384
2266,16629931,KC-4claw,#da015d,3.095688748685594,3.240299735742972
2267,16630024,KC-4claw,#da015d,3.049060542797495,3.240299735742972
2268,16630264,KC-1claw,#ff3464,3.0096269554753308,3.264689059107599
2269,16630385,KC-2claw,#ae083f,3.0044994375703036,3.222625482141985
2270,16630479,unk,#acaac8,5.363867684478372,5.073270752241384
2271,16630941,KC-3claw,#ac1a13,3.08364312267658,3.303147605253312
2272,16631114,KC-1claw,#ff3464,3.056756756756757,3.264689059107599
2273,16631222,KC-3claw,#ac1a13,3.562363238512035,3.303147605253312
2274,16631248,KC-2claw,#ae083f,3.2132963988919667,3.222625482141985
2275,16635345,unk,#acaac8,4.974710221285564,5.073270752241384
2276,16636860,LHN2,#ebffd4,4.660341555977229,3.8693873092001496
2277,16637377,LHN2,#ebffd4,3.435185185185185,3.8693873092001496
2278,16651566,unk,#acaac8,,5.073270752241384
2279,16666673,unk,#acaac8,,5.073270752241384
2280,16667592,O_dVNC,#ff9070,5.396367521367521,5.0983792703485715
2281,16670540,O_dVNC,#ff9070,5.8613037447988905,5.0983792703485715
2282,16671014,unk,#acaac8,5.630456852791879,5.073270752241384
2283,16676038,O_dSEZ,#b1826d,5.523409363745499,4.546311427925615
2284,16678336,motor-mVAN,#000000,,6.888888888888889
2285,16683883,O_RG-ITP,#916e56,4.823613086770981,5.052809890804193
2286,16683943,O_RG-ITP,#916e56,5.108411214953271,5.052809890804193
2287,16685117,unk,#acaac8,4.246153846153846,5.073270752241384
2288,16686371,unk,#acaac8,5.609523809523809,5.073270752241384
2289,16690648,LHN2,#ebffd4,4.435424354243542,3.8693873092001496
2290,16691937,CN,#8c7700,3.805,3.911076065465079
2291,16693923,unk,#acaac8,5.494305239179955,5.073270752241384
2292,16699958,CN,#8c7700,4.0,3.911076065465079
2293,16709072,unk,#acaac8,5.525190839694656,5.073270752241384
2294,16713227,O_dSEZ,#b1826d,5.650118203309693,4.546311427925615
2295,16713231,O_dUnk,#a55949,4.958813838550247,5.296721692631956
2296,16714214,unk,#acaac8,4.875,5.073270752241384
2297,16720240,KC-1claw,#ff3464,3.649171270718232,3.264689059107599
2298,16735586,mPN-multi,#05acc6,2.005,2.19478654891596
2299,16742642,unk,#acaac8,4.550469483568075,5.073270752241384
2300,16751955,FFN,#ba6efd,5.22,4.720812604179587
2301,16753901,CN2,#acaa59,4.875379939209727,4.523983781794462
2302,16758011,unk,#acaac8,4.994984954864594,5.073270752241384
2303,16782830,MBON,#f9eb4d,4.0,3.932989959618922
2304,16795524,mPN-olfac,#05b3aa,2.132930513595166,2.028866053672554
2305,16795838,mPN-olfac,#05b3aa,2.203423967774421,2.028866053672554
2306,16797672,MBON,#f9eb4d,4.0,3.932989959618922
2307,16799809,LHN2,#ebffd4,4.6875,3.8693873092001496
2308,16799939,CN,#8c7700,3.844845908607864,3.911076065465079
2309,16823703,FAN,#b500ff,3.965,4.257553904046411
2310,16838915,unk,#acaac8,3.9074074074074074,5.073270752241384
2311,16841026,unk,#acaac8,3.998823529411765,5.073270752241384
2312,16846805,MBON,#f9eb4d,4.0,3.932989959618922
2313,16846902,unk,#acaac8,4.998201438848921,5.073270752241384
2314,16848475,LHN,#d4e29e,3.076608784473953,3.51676920206973
2315,16848497,FFN,#ba6efd,4.500527983104541,4.720812604179587
2316,16848587,unk,#acaac8,5.255292652552926,5.073270752241384
2317,16850888,KC-1claw,#ff3464,3.140625,3.264689059107599
2318,16851496,O_dVNC,#ff9070,4.956,5.0983792703485715
2319,16851577,O_dVNC,#ff9070,5.212765957446808,5.0983792703485715
2320,16851718,unk,#acaac8,5.505795574288725,5.073270752241384
2321,16851791,CX,#ffb500,5.045362903225806,5.282804659047286
2322,16852421,unk,#acaac8,5.219959266802444,5.073270752241384
2323,16852589,unk,#acaac8,4.9,5.073270752241384
2324,16852622,O_dVNC,#ff9070,6.0701754385964914,5.0983792703485715
2325,16856369,CX,#ffb500,6.185303514376997,5.282804659047286
2326,16856539,FBN,#c144bc,4.2,4.496600329225458
2327,16856617,CX,#ffb500,6.1809701492537314,5.282804659047286
2328,16863538,unk,#acaac8,6.0394736842105265,5.073270752241384
2329,16868923,MBON,#f9eb4d,3.81,3.932989959618922
2330,16883909,MBON,#f9eb4d,4.002,3.932989959618922
2331,16884085,unk,#acaac8,4.88,5.073270752241384
2332,16884962,O_dSEZ,#b1826d,3.9676470588235295,4.546311427925615
2333,16886842,CX,#ffb500,5.12960760998811,5.282804659047286
2334,16906721,unk,#acaac8,3.0,5.073270752241384
2335,16910799,unk,#acaac8,4.043,5.073270752241384
2336,16913476,unk,#acaac8,5.108545034642033,5.073270752241384
2337,16924423,unk,#acaac8,5.081218274111675,5.073270752241384
2338,16928740,O_dVNC,#ff9070,4.9950495049504955,5.0983792703485715
2339,16931001,unk,#acaac8,5.853479853479853,5.073270752241384
2340,16933362,FFN,#ba6efd,5.27299703264095,4.720812604179587
2341,16934932,unk,#acaac8,5.378514056224899,5.073270752241384
2342,16935790,unk,#acaac8,6.547677261613692,5.073270752241384
2343,16937395,unk,#acaac8,5.38125,5.073270752241384
2344,16937799,unk,#acaac8,6.247086247086247,5.073270752241384
2345,16937815,unk,#acaac8,4.280793319415449,5.073270752241384
2346,16939375,KC-3claw,#ac1a13,3.2210796915167097,3.303147605253312
2347,16947349,CX,#ffb500,5.252927400468384,5.282804659047286
2348,16950097,unk,#acaac8,5.907993966817497,5.073270752241384
2349,16950115,CN2,#acaa59,4.724845995893224,4.523983781794462
2350,16950121,CN2,#acaa59,5.0082730093071355,4.523983781794462
2351,16950321,unk,#acaac8,7.544444444444444,5.073270752241384
2352,16950354,O_dVNC,#ff9070,5.502645502645502,5.0983792703485715
2353,16950443,O_dVNC,#ff9070,5.944931163954943,5.0983792703485715
2354,16950550,O_dVNC,#ff9070,5.5211122554067975,5.0983792703485715
2355,16950767,O_dVNC,#ff9070,5.8359375,5.0983792703485715
2356,16950798,CX,#ffb500,4.984954864593782,5.282804659047286
2357,16952642,O_dVNC,#ff9070,5.4412811387900355,5.0983792703485715
2358,16952648,O_dVNC,#ff9070,5.965909090909091,5.0983792703485715
2359,16952665,O_dVNC,#ff9070,5.81726618705036,5.0983792703485715
2360,16952671,O_dVNC,#ff9070,5.6456211812627295,5.0983792703485715
2361,16952691,O_dVNC,#ff9070,5.478735005452562,5.0983792703485715
2362,16959698,unk,#acaac8,4.753623188405797,5.073270752241384
2363,16961482,unk,#acaac8,7.448275862068965,5.073270752241384
2364,16972043,FFN,#ba6efd,,4.720812604179587
2365,16977881,KC-1claw,#ff3464,3.0729442970822283,3.264689059107599
2366,16978882,FFN,#ba6efd,4.109,4.720812604179587
2367,16985194,unk,#acaac8,5.165816326530612,5.073270752241384
2368,16987409,CN,#8c7700,3.731,3.911076065465079
2369,16992171,unk,#acaac8,5.860215053763441,5.073270752241384
2370,17000062,unk,#acaac8,4.91038961038961,5.073270752241384
2371,17012001,unk,#acaac8,5.456258411843876,5.073270752241384
2372,17013073,MBON,#f9eb4d,3.964,3.932989959618922
2373,17013169,LHN,#d4e29e,3.0132788559754853,3.51676920206973
2374,17015609,FFN,#ba6efd,6.9411764705882355,4.720812604179587
2375,17016974,MBON,#f9eb4d,3.267,3.932989959618922
2376,17019327,unk,#acaac8,4.106106106106106,5.073270752241384
2377,17022668,O_dVNC,#ff9070,5.065261044176707,5.0983792703485715
2378,17025508,O_dVNC,#ff9070,5.8125,5.0983792703485715
2379,17036132,unk,#acaac8,4.584862385321101,5.073270752241384
2380,17036160,unk,#acaac8,4.991011235955056,5.073270752241384
2381,17038587,LHN2,#ebffd4,3.566,3.8693873092001496
2382,17047087,LHN,#d4e29e,3.584924623115578,3.51676920206973
2383,17053270,O_dVNC,#ff9070,4.864864864864865,5.0983792703485715
