inds,id,to_class,color,mean_visit,group_mean_visit
478,4982172,KC-4claw,#da015d,4.514285714285714,4.32934512840406
479,4983938,unk,#acaac8,2.267857142857143,4.743184773068051
480,4985759,LHN,#d4e29e,4.63013698630137,3.6035292066187505
481,4991243,unk,#acaac8,2.088235294117647,4.743184773068051
482,5010581,O_RG;O_dVNC,#ff9070,4.730337078651686,4.650114775884983
483,5019924,KC-1claw,#ff3464,5.411764705882353,4.378754129367294
484,5030808,keystone,#009aa0,2.0,2.0
485,5033480,unk,#acaac8,4.242857142857143,4.743184773068051
486,5038920,unk,#acaac8,4.225806451612903,4.743184773068051
487,5051342,KC-1claw,#ff3464,4.875,4.378754129367294
488,5052370,O_dVNC,#ff9070,5.17,4.908566071627426
489,5053417,unk,#acaac8,2.125,4.743184773068051
490,5057916,sens-AN,#018700,,
491,5080991,unk,#acaac8,6.125,4.743184773068051
492,5088293,sens-AN,#018700,,
493,5090549,sens-ORN,#00753f,,
494,5091874,FB2N,#ff28fd,3.06,4.104798457040499
495,5093516,sens-AN,#018700,,
496,5095269,sens-AN,#018700,,
497,5116147,sens-AN,#018700,,
498,5116861,sens-AN,#018700,,
499,5118060,LHN2,#ebffd4,3.4646464646464645,3.721119661061875
500,5120990,sens-AN,#018700,,
501,5134110,unk,#acaac8,5.604651162790698,4.743184773068051
502,5162462,unk,#acaac8,5.466666666666667,4.743184773068051
503,5163599,unk,#acaac8,5.475409836065574,4.743184773068051
504,5164129,unk,#acaac8,6.363636363636363,4.743184773068051
505,5167842,unk,#acaac8,5.585365853658536,4.743184773068051
506,5169587,unk,#acaac8,4.74,4.743184773068051
507,5186443,unk,#acaac8,4.957894736842105,4.743184773068051
508,5186461,sens-AN,#018700,,
509,5247102,pLN,#00ebed,2.364864864864865,2.923827754448773
510,5261424,mPN-multi,#05acc6,2.0510204081632653,2.07757131153239
511,5289042,unk,#acaac8,4.87719298245614,4.743184773068051
512,5291791,pLN,#00ebed,3.7,2.923827754448773
513,5319633,O_dVNC,#ff9070,4.83,4.908566071627426
514,5321459,CN,#8c7700,4.33,3.7934602268423663
515,5322337,unk,#acaac8,2.064516129032258,4.743184773068051
516,5326407,unk,#acaac8,3.9583333333333335,4.743184773068051
517,5327961,unk,#acaac8,2.0,4.743184773068051
518,5369028,LHN2,#ebffd4,4.931506849315069,3.721119661061875
519,5382876,sens-vtd,#00a316,,
520,5395823,MBON,#f9eb4d,4.19,4.045937734848909
521,5448622,sens-MN,#366962,1.0,1.0
522,5450669,motor-mMN,#000000,,4.742806803770462
523,5453333,LHN,#d4e29e,3.0505050505050506,3.6035292066187505
524,5462159,O_dVNC,#ff9070,4.19,4.908566071627426
525,5474852,LHN;CN,#959167,3.09,3.3917320595551557
526,5476653,unk,#acaac8,5.111111111111111,4.743184773068051
527,5478818,O_dSEZ,#b1826d,2.0779220779220777,3.8664602882066847
528,5480553,FBN,#c144bc,4.1234567901234565,4.3001921565721375
529,5484314,LHN2,#ebffd4,3.425287356321839,3.721119661061875
530,5500958,O_dVNC,#ff9070,3.191919191919192,4.908566071627426
531,5503982,unk,#acaac8,,4.743184773068051
532,5507096,LHN,#d4e29e,4.244186046511628,3.6035292066187505
533,5512988,O_dVNC,#ff9070,4.907216494845361,4.908566071627426
534,5516552,FBN,#c144bc,5.428571428571429,4.3001921565721375
535,5545085,unk,#acaac8,7.666666666666667,4.743184773068051
536,5558724,O_dSEZ,#b1826d,2.0,3.8664602882066847
537,5559657,O_dSEZ,#b1826d,2.811111111111111,3.8664602882066847
538,5560620,FFN,#ba6efd,4.576923076923077,4.279672454951816
539,5577650,unk,#acaac8,5.448275862068965,4.743184773068051
540,5585799,LHN,#d4e29e,4.3088235294117645,3.6035292066187505
541,5590611,unk,#acaac8,2.0384615384615383,4.743184773068051
542,5591201,unk,#acaac8,3.122448979591837,4.743184773068051
543,5592307,FFN,#ba6efd,2.0,4.279672454951816
544,5617164,sens-vtd,#00a316,,
545,5656152,unk,#acaac8,4.191919191919192,4.743184773068051
546,5657004,unk,#acaac8,4.845360824742268,4.743184773068051
547,5669107,CN,#8c7700,3.92,3.7934602268423663
548,5671303,unk,#acaac8,6.470588235294118,4.743184773068051
549,5675990,LHN2,#ebffd4,3.6875,3.721119661061875
550,5678582,unk,#acaac8,6.0,4.743184773068051
551,5679304,FFN,#ba6efd,4.211111111111111,4.279672454951816
552,5680013,O_dVNC,#ff9070,4.666666666666667,4.908566071627426
553,5681132,FBN,#c144bc,4.37,4.3001921565721375
554,5684940,O_dSEZ,#b1826d,5.303030303030303,3.8664602882066847
555,5688091,unk,#acaac8,4.415730337078652,4.743184773068051
556,5689639,LHN2,#ebffd4,4.142857142857143,3.721119661061875
557,5690425,O_dVNC,#ff9070,4.569767441860465,4.908566071627426
558,5691934,unk,#acaac8,5.2,4.743184773068051
559,5700090,unk,#acaac8,3.9347826086956523,4.743184773068051
560,5704424,unk,#acaac8,,4.743184773068051
561,5708994,unk,#acaac8,2.0875,4.743184773068051
562,5712849,unk,#acaac8,7.222222222222222,4.743184773068051
563,5730322,unk,#acaac8,6.439024390243903,4.743184773068051
564,5734134,LHN2,#ebffd4,4.386363636363637,3.721119661061875
565,5738449,CN,#8c7700,4.04,3.7934602268423663
566,5744058,LHN2,#ebffd4,4.516666666666667,3.721119661061875
567,5744502,unk,#acaac8,7.5,4.743184773068051
568,5745110,unk,#acaac8,5.5,4.743184773068051
569,5745929,unk,#acaac8,5.116279069767442,4.743184773068051
570,5746180,LHN2,#ebffd4,3.8253968253968256,3.721119661061875
571,5747036,unk,#acaac8,4.072164948453608,4.743184773068051
572,5750884,unk,#acaac8,5.982456140350878,4.743184773068051
573,5754346,O_dVNC,#ff9070,4.858585858585859,4.908566071627426
574,5755261,unk,#acaac8,7.64,4.743184773068051
575,5760480,unk,#acaac8,4.2875,4.743184773068051
576,5762666,LHN,#d4e29e,4.08235294117647,3.6035292066187505
577,5763407,O_dVNC,#ff9070,4.821428571428571,4.908566071627426
578,5764924,O_dSEZ,#b1826d,4.821052631578947,3.8664602882066847
579,5767836,unk,#acaac8,6.285714285714286,4.743184773068051
580,5768240,unk,#acaac8,6.173913043478261,4.743184773068051
581,5769582,LHN2,#ebffd4,4.030612244897959,3.721119661061875
582,5771934,unk,#acaac8,4.876288659793815,4.743184773068051
583,5778133,unk,#acaac8,6.333333333333333,4.743184773068051
584,5782947,CX,#ffb500,5.390243902439025,5.217311883697357
585,5783868,CN,#8c7700,3.36,3.7934602268423663
586,5786898,CX,#ffb500,5.103092783505154,5.217311883697357
587,5790355,CX,#ffb500,5.2631578947368425,5.217311883697357
588,5791548,O_dSEZ,#b1826d,3.7755102040816326,3.8664602882066847
589,5794678,O_dVNC;CN,#ff9070,4.24,4.281616161616162
590,5805651,unk,#acaac8,4.919540229885057,4.743184773068051
591,5816138,CX,#ffb500,6.321428571428571,5.217311883697357
592,5835799,KC-1claw,#ff3464,5.2592592592592595,4.378754129367294
593,5835815,KC-3claw,#ac1a13,4.931818181818182,4.359185755782678
594,5836035,KC-1claw,#ff3464,3.1739130434782608,4.378754129367294
595,5836163,KC-1claw,#ff3464,4.4375,4.378754129367294
596,5836181,KC-2claw,#ae083f,4.925,4.331357838073997
597,5836197,KC-1claw,#ff3464,5.333333333333333,4.378754129367294
598,5836206,KC-2claw,#ae083f,4.275862068965517,4.331357838073997
599,5836387,KC-3claw,#ac1a13,4.591836734693878,4.359185755782678
600,5855343,LHN2,#ebffd4,3.7471264367816093,3.721119661061875
601,5856647,CN2,#acaa59,4.22,4.4300735971185095
602,5858788,unk,#acaac8,5.867469879518072,4.743184773068051
603,5859372,unk,#acaac8,4.69,4.743184773068051
604,5865628,unk,#acaac8,5.746268656716418,4.743184773068051
605,5869204,O_RG-CA-LP,#916e56,3.86734693877551,3.9807201478181535
606,5870071,FBN,#c144bc,4.86,4.3001921565721375
607,5874480,LHN2,#ebffd4,3.2903225806451615,3.721119661061875
608,5890323,O_RG-CA-LP,#916e56,4.3076923076923075,3.9807201478181535
609,5893912,unk,#acaac8,5.804878048780488,4.743184773068051
610,5895651,unk,#acaac8,5.285714285714286,4.743184773068051
611,5898284,unk,#acaac8,5.449275362318841,4.743184773068051
612,5900426,O_dVNC,#ff9070,5.088235294117647,4.908566071627426
613,5902352,unk,#acaac8,5.846153846153846,4.743184773068051
614,5934511,FBN,#c144bc,4.242105263157895,4.3001921565721375
615,5935744,unk,#acaac8,5.048780487804878,4.743184773068051
616,5936935,unk,#acaac8,5.2727272727272725,4.743184773068051
617,5937084,KC-1claw,#ff3464,4.684210526315789,4.378754129367294
618,5938794,LHN,#d4e29e,3.618556701030928,3.6035292066187505
619,5946241,unk,#acaac8,5.214285714285714,4.743184773068051
620,5955853,O_RG-ITP,#916e56,4.96969696969697,4.776289138061226
621,5956787,O_RG-ITP,#916e56,4.59375,4.776289138061226
622,5959820,LHN2,#ebffd4,3.2941176470588234,3.721119661061875
623,5963873,LHN,#d4e29e,3.217391304347826,3.6035292066187505
624,5966099,MBIN-DAN,#db7e01,3.83,4.106739297222648
625,5971400,unk,#acaac8,4.02,4.743184773068051
626,5973097,LHN2,#ebffd4,3.84,3.721119661061875
627,5975584,unk,#acaac8,4.572916666666667,4.743184773068051
628,5976168,unk,#acaac8,4.06,4.743184773068051
629,5993765,O_dVNC,#ff9070,5.527027027027027,4.908566071627426
630,5995125,O_dVNC,#ff9070,5.468085106382978,4.908566071627426
631,5996485,unk,#acaac8,4.34065934065934,4.743184773068051
632,6011278,LHN2,#ebffd4,4.183098591549296,3.721119661061875
633,6049565,unk,#acaac8,4.989130434782608,4.743184773068051
634,6061068,LHN2,#ebffd4,3.717171717171717,3.721119661061875
635,6111289,unk,#acaac8,6.013333333333334,4.743184773068051
636,6114695,O_dVNC,#ff9070,4.769230769230769,4.908566071627426
637,6125806,O_dVNC,#ff9070,4.616438356164384,4.908566071627426
638,6133702,LHN2,#ebffd4,3.6875,3.721119661061875
639,6143930,LHN2,#ebffd4,2.46,3.721119661061875
640,6153877,O_dVNC,#ff9070,4.38,4.908566071627426
641,6154200,O_dVNC,#ff9070,4.84,4.908566071627426
642,6154921,O_dVNC,#ff9070,5.56989247311828,4.908566071627426
643,6155577,O_dVNC,#ff9070,5.633802816901408,4.908566071627426
644,6156152,O_dVNC,#ff9070,4.88,4.908566071627426
645,6182848,CX,#ffb500,5.923076923076923,5.217311883697357
646,6188181,CX,#ffb500,5.16,5.217311883697357
647,6190181,CX,#ffb500,4.63,5.217311883697357
648,6193472,unk,#acaac8,5.051020408163265,4.743184773068051
649,6218461,unk,#acaac8,2.0,4.743184773068051
650,6219445,O_dSEZ,#b1826d,2.871794871794872,3.8664602882066847
651,6219781,unk,#acaac8,2.0,4.743184773068051
652,6220384,unk,#acaac8,2.0,4.743184773068051
653,6250655,unk,#acaac8,3.7142857142857144,4.743184773068051
654,6252764,unk,#acaac8,2.269230769230769,4.743184773068051
655,6254216,unk,#acaac8,3.111111111111111,4.743184773068051
656,6290724,CN,#8c7700,3.29,3.7934602268423663
657,6298455,unk,#acaac8,4.762886597938144,4.743184773068051
658,6300434,FFN,#ba6efd,3.91,4.279672454951816
659,6317793,O_dSEZ,#b1826d,3.87,3.8664602882066847
660,6340439,sens-ORN,#00753f,,
661,6445994,unk,#acaac8,4.623529411764705,4.743184773068051
662,6446394,O_dVNC,#ff9070,4.285714285714286,4.908566071627426
663,6451332,mPN-olfac,#05b3aa,2.357142857142857,2.5450283011283665
664,6494274,LHN,#d4e29e,3.604651162790698,3.6035292066187505
665,6494382,LHN,#d4e29e,3.5714285714285716,3.6035292066187505
666,6554358,O_dSEZ,#b1826d,4.56043956043956,3.8664602882066847
667,6557581,bLN-Trio,#00fdcf,3.861111111111111,3.6503878776426473
668,6572414,O_dVNC,#ff9070,3.88,4.908566071627426
669,6591182,FB2N,#ff28fd,3.97,4.104798457040499
670,6597872,FB2N,#ff28fd,3.97,4.104798457040499
671,6604203,O_dVNC,#ff9070,5.42,4.908566071627426
672,6609380,CN2,#acaa59,4.363636363636363,4.4300735971185095
673,6610913,unk,#acaac8,4.929292929292929,4.743184773068051
674,6611100,CN,#8c7700,3.85,3.7934602268423663
675,6611894,MBIN-DAN,#db7e01,4.04,4.106739297222648
676,6623049,unk,#acaac8,6.611111111111111,4.743184773068051
677,6623089,unk,#acaac8,6.73469387755102,4.743184773068051
678,6633635,unk,#acaac8,5.888888888888889,4.743184773068051
679,6653450,CX,#ffb500,6.274725274725275,5.217311883697357
680,6692908,unk,#acaac8,5.689655172413793,4.743184773068051
681,6699205,MBON,#f9eb4d,3.66,4.045937734848909
682,6700147,O_dVNC,#ff9070,5.326530612244898,4.908566071627426
683,6702830,KC-4claw,#da015d,4.215686274509804,4.32934512840406
684,6702943,O_dSEZ,#b1826d,5.450549450549451,3.8664602882066847
685,6703240,MBON,#f9eb4d,3.87,4.045937734848909
686,6704232,KC-4claw,#da015d,4.602739726027397,4.32934512840406
687,6723364,unk,#acaac8,5.5625,4.743184773068051
688,6729443,unk,#acaac8,6.538461538461538,4.743184773068051
689,6791927,sens-ORN,#00753f,,
690,6883831,sens-AN,#018700,,
691,6978585,O_RG-CA-LP,#916e56,4.310344827586207,3.9807201478181535
692,7005145,O_dVNC,#ff9070,4.63265306122449,4.908566071627426
693,7005184,O_dVNC,#ff9070,4.65625,4.908566071627426
694,7025064,CX,#ffb500,5.612903225806452,5.217311883697357
695,7025831,CX,#ffb500,5.857142857142857,5.217311883697357
696,7026287,CN,#8c7700,3.91,3.7934602268423663
697,7053966,CN,#8c7700,4.18,3.7934602268423663
698,7055857,MBON,#f9eb4d,3.97,4.045937734848909
699,7056904,unk,#acaac8,4.41,4.743184773068051
700,7057730,CX,#ffb500,5.59375,5.217311883697357
701,7057894,MBIN-DAN,#db7e01,4.0,4.106739297222648
702,7058243,FFN,#ba6efd,5.175257731958763,4.279672454951816
703,7065182,CN,#8c7700,3.95,3.7934602268423663
704,7092086,unk,#acaac8,3.0,4.743184773068051
705,7092417,uPN,#72b8ff,,3.9431483830564202
706,7107433,uPN,#72b8ff,3.6363636363636362,3.9431483830564202
707,7130033,unk,#acaac8,4.54320987654321,4.743184773068051
708,7160160,sens-AN,#018700,,
709,7168356,unk,#acaac8,4.090909090909091,4.743184773068051
710,7187384,KC-4claw,#da015d,4.85,4.32934512840406
711,7196392,KC-5claw,#ff3628,4.422535211267606,4.433866494265713
712,7198338,uPN,#72b8ff,4.055555555555555,3.9431483830564202
713,7227010,O_dVNC,#ff9070,5.7846153846153845,4.908566071627426
714,7283193,unk,#acaac8,5.267857142857143,4.743184773068051
715,7313896,FFN,#ba6efd,,4.279672454951816
716,7331555,sens-vtd,#00a316,,
717,7335439,O_dVNC,#ff9070,3.2,4.908566071627426
718,7338309,O_dSEZ,#b1826d,3.5,3.8664602882066847
719,7371184,unk,#acaac8,4.943661971830986,4.743184773068051
720,7388340,unk,#acaac8,3.9,4.743184773068051
721,7394271,cLN,#59e2ff,2.675,3.169039351851852
722,7421507,FFN,#ba6efd,3.01,4.279672454951816
723,7422253,unk,#acaac8,4.0989010989010985,4.743184773068051
724,7422595,LHN2,#ebffd4,3.33,3.721119661061875
725,7424178,sens-AN,#018700,,
726,7429933,unk,#acaac8,3.1818181818181817,4.743184773068051
727,7431625,LHN,#d4e29e,3.377551020408163,3.6035292066187505
728,7439909,sens-AN,#018700,,
729,7439913,O_dVNC;O_dSEZ,#ff9070,6.4186046511627906,5.541337409283603
730,7449767,unk,#acaac8,6.625,4.743184773068051
731,7467027,unk,#acaac8,3.28,4.743184773068051
732,7476468,O_RG,#916e56,4.674418604651163,4.442096026551946
733,7480731,sens-photoRh5,#54823b,,
734,7483922,sens-photoRh5,#54823b,,
735,7485368,sens-photoRh5,#54823b,,
736,7503199,mPN-multi,#05acc6,2.0,2.07757131153239
737,7515491,uPN,#72b8ff,3.731707317073171,3.9431483830564202
738,7527710,sens-ORN,#00753f,,
739,7529574,O_RG-ITP,#916e56,4.923076923076923,4.776289138061226
740,7530253,O_RG-ITP,#916e56,4.606060606060606,4.776289138061226
741,7540581,FBN,#c144bc,4.581818181818182,4.3001921565721375
742,7542938,sens-ORN,#00753f,,
743,7555204,sens-photoRh6,#3b6d01,,
744,7555968,vPN,#77c6ba,5.0,4.47890538311591
745,7556564,sens-MN,#366962,1.0,1.0
746,7557604,unk,#acaac8,3.97,4.743184773068051
747,7563413,unk,#acaac8,2.192982456140351,4.743184773068051
748,7566199,sens-photoRh6,#3b6d01,,
749,7568455,sens-photoRh5,#54823b,,
750,7569260,O_dVNC,#ff9070,3.941860465116279,4.908566071627426
751,7571966,O_dVNC,#ff9070,4.382352941176471,4.908566071627426
752,7573476,unk,#acaac8,5.323076923076923,4.743184773068051
753,7574701,FBN,#c144bc,4.383838383838384,4.3001921565721375
754,7582412,LHN,#d4e29e,4.388059701492537,3.6035292066187505
755,7582489,LHN,#d4e29e,3.59375,3.6035292066187505
756,7587948,O_dVNC,#ff9070,4.279569892473118,4.908566071627426
757,7589765,O_dVNC,#ff9070,3.521276595744681,4.908566071627426
758,7590264,O_dVNC,#ff9070,4.764044943820225,4.908566071627426
759,7594047,FBN,#c144bc,4.19,4.3001921565721375
760,7600311,pLN,#00ebed,4.0,2.923827754448773
761,7612147,CN,#8c7700,3.71,3.7934602268423663
762,7616956,MBIN-OAN,#ffa52f,3.93,4.036193181818182
763,7627878,sens-vtd,#00a316,,
764,7658146,sens-ORN,#00753f,,
765,7688300,LHN2,#ebffd4,3.879120879120879,3.721119661061875
766,7690945,KC-4claw,#da015d,3.7142857142857144,4.32934512840406
767,7692008,unk,#acaac8,4.068965517241379,4.743184773068051
768,7694589,LON,#97bca8,,6.0
769,7700444,unk,#acaac8,4.04,4.743184773068051
770,7719118,LHN,#d4e29e,4.709677419354839,3.6035292066187505
771,7719547,sens-ORN,#00753f,,
772,7778722,sens-photoRh5,#54823b,,
773,7786053,KC-1claw,#ff3464,4.857142857142857,4.378754129367294
774,7802210,MBON,#f9eb4d,4.05,4.045937734848909
775,7807684,LHN2,#ebffd4,4.1313131313131315,3.721119661061875
776,7828725,KC-3claw,#ac1a13,4.769230769230769,4.359185755782678
777,7829784,KC-3claw,#ac1a13,4.36,4.359185755782678
778,7838405,KC-4claw,#da015d,4.421052631578948,4.32934512840406
779,7840203,KC-5claw,#ff3628,4.410958904109589,4.433866494265713
780,7840791,MBON,#f9eb4d,4.01,4.045937734848909
781,7843730,uPN,#72b8ff,3.7586206896551726,3.9431483830564202
782,7845346,uPN,#72b8ff,3.5294117647058822,3.9431483830564202
783,7851153,uPN,#72b8ff,3.823529411764706,3.9431483830564202
784,7852250,uPN,#72b8ff,3.0,3.9431483830564202
785,7864823,uPN,#72b8ff,3.4444444444444446,3.9431483830564202
786,7865652,uPN,#72b8ff,3.6470588235294117,3.9431483830564202
787,7865696,uPN,#72b8ff,2.611111111111111,3.9431483830564202
788,7865767,uPN,#72b8ff,3.142857142857143,3.9431483830564202
789,7868195,KC-3claw,#ac1a13,5.36,4.359185755782678
790,7873135,uPN,#72b8ff,5.0,3.9431483830564202
791,7874184,LON,#97bca8,,6.0
792,7891312,KC-6claw,#c84248,4.444444444444445,4.479770161358388
793,7897051,LON,#97bca8,,6.0
794,7897469,MBON,#f9eb4d,4.663043478260869,4.045937734848909
795,7901791,MBIN-DAN,#db7e01,4.03,4.106739297222648
796,7910624,MBON,#f9eb4d,4.5353535353535355,4.045937734848909
797,7916593,uPN,#72b8ff,3.4,3.9431483830564202
798,7934904,uPN,#72b8ff,2.1904761904761907,3.9431483830564202
799,7935088,uPN,#72b8ff,2.5714285714285716,3.9431483830564202
800,7939890,bLN-Trio,#00fdcf,3.432098765432099,3.6503878776426473
801,7939979,bLN-Trio,#00fdcf,3.575,3.6503878776426473
802,7941642,bLN-Duet,#48ffef,3.1944444444444446,3.408668582375479
803,7941652,bLN-Duet,#48ffef,3.206896551724138,3.408668582375479
804,7952981,vPN,#77c6ba,,4.47890538311591
805,7955278,O_dSEZ,#b1826d,6.0,3.8664602882066847
806,7962986,LHN2,#ebffd4,3.282828282828283,3.721119661061875
807,7971031,LHN,#d4e29e,3.6210526315789475,3.6035292066187505
808,7977834,LHN,#d4e29e,3.9381443298969074,3.6035292066187505
809,7980189,CN,#8c7700,3.78,3.7934602268423663
810,7980369,CN,#8c7700,3.87,3.7934602268423663
811,7982307,O_dVNC,#ff9070,5.3,4.908566071627426
812,7982324,O_dSEZ,#b1826d,5.671052631578948,3.8664602882066847
813,7982896,LHN,#d4e29e,3.1313131313131315,3.6035292066187505
814,7983899,MBIN-OAN,#ffa52f,3.83,4.036193181818182
815,8005609,sens-vtd,#00a316,,
816,8007556,FFN,#ba6efd,4.219512195121951,4.279672454951816
817,8012953,unk,#acaac8,2.0853658536585367,4.743184773068051
818,8019816,FB2N,#ff28fd,4.28,4.104798457040499
819,8021456,uPN,#72b8ff,3.5185185185185186,3.9431483830564202
820,8025665,CX,#ffb500,4.64,5.217311883697357
821,8034919,LHN,#d4e29e,3.16,3.6035292066187505
822,8037197,LHN;CN,#959167,3.55,3.3917320595551557
823,8047280,O_dVNC,#ff9070,4.380952380952381,4.908566071627426
824,8052161,FB2N,#ff28fd,5.041237113402062,4.104798457040499
825,8055671,sens-MN,#366962,1.0,1.0
826,8061047,motor-mMN,#000000,6.2,4.742806803770462
827,8065380,unk,#acaac8,3.2525252525252526,4.743184773068051
828,8065771,LHN2,#ebffd4,3.26,3.721119661061875
829,8066542,KC-1claw,#ff3464,3.25,4.378754129367294
830,8068173,KC-3claw,#ac1a13,3.7804878048780486,4.359185755782678
831,8069365,LHN;CN,#959167,3.37,3.3917320595551557
832,8069432,CN,#8c7700,2.505050505050505,3.7934602268423663
833,8069478,LHN;CN,#959167,3.14,3.3917320595551557
834,8070872,unk,#acaac8,4.469135802469136,4.743184773068051
835,8075484,CN,#8c7700,3.77,3.7934602268423663
836,8078096,FAN,#b500ff,3.8181818181818183,4.184920222634508
837,8084863,motor-mMN,#000000,5.5,4.742806803770462
838,8092228,motor-mMN,#000000,4.833333333333333,4.742806803770462
839,8094859,MBON,#f9eb4d,4.03,4.045937734848909
840,8102935,pLN,#00ebed,3.2857142857142856,2.923827754448773
841,8105236,motor-mMN,#000000,4.928571428571429,4.742806803770462
842,8111135,vPN,#77c6ba,,4.47890538311591
843,8118474,KC-2claw,#ae083f,4.46875,4.331357838073997
844,8118929,LON,#97bca8,,6.0
845,8118947,CN,#8c7700,4.26,3.7934602268423663
846,8124177,vPN,#77c6ba,5.4,4.47890538311591
847,8127390,LHN2,#ebffd4,4.157303370786517,3.721119661061875
848,8132513,unk,#acaac8,4.32,4.743184773068051
849,8135412,FFN,#ba6efd,4.866666666666666,4.279672454951816
850,8138616,LHN,#d4e29e,3.9473684210526314,3.6035292066187505
851,8140109,uPN,#72b8ff,4.777777777777778,3.9431483830564202
852,8142831,unk,#acaac8,5.142857142857143,4.743184773068051
853,8149490,motor-mMN,#000000,3.096774193548387,4.742806803770462
854,8154054,O_dSEZ,#b1826d,2.2777777777777777,3.8664602882066847
855,8159396,unk,#acaac8,2.1686746987951806,4.743184773068051
856,8161142,CX,#ffb500,5.52808988764045,5.217311883697357
857,8161148,CX,#ffb500,5.07,5.217311883697357
858,8167696,unk,#acaac8,4.080645161290323,4.743184773068051
859,8167773,motor-mMN,#000000,3.0,4.742806803770462
860,8177199,LHN,#d4e29e,3.33,3.6035292066187505
861,8177700,motor-mMN,#000000,4.5,4.742806803770462
862,8177991,KC-4claw,#da015d,4.672727272727273,4.32934512840406
863,8184598,CN,#8c7700,3.24,3.7934602268423663
864,8198238,bLN-Trio,#00fdcf,2.760869565217391,3.6503878776426473
865,8198317,bLN-Trio,#00fdcf,3.391891891891892,3.6503878776426473
866,8198416,bLN-Duet,#48ffef,3.0833333333333335,3.408668582375479
867,8198513,bLN-Duet,#48ffef,4.15,3.408668582375479
868,8199671,pLN,#00ebed,3.5454545454545454,2.923827754448773
869,8203947,LHN2,#ebffd4,3.28,3.721119661061875
870,8208555,motor-mMN,#000000,3.1265822784810124,4.742806803770462
871,8216541,O_dSEZ,#b1826d,2.076923076923077,3.8664602882066847
872,8227502,unk,#acaac8,2.1,4.743184773068051
873,8229118,unk,#acaac8,5.733333333333333,4.743184773068051
874,8231264,cLN,#59e2ff,3.4074074074074074,3.169039351851852
875,8238322,LHN,#d4e29e,3.07,3.6035292066187505
876,8243455,uPN,#72b8ff,4.35,3.9431483830564202
877,8244723,uPN,#72b8ff,3.5,3.9431483830564202
878,8244823,uPN,#72b8ff,4.75,3.9431483830564202
879,8245014,uPN,#72b8ff,5.142857142857143,3.9431483830564202
880,8245146,uPN,#72b8ff,4.0,3.9431483830564202
881,8245513,uPN,#72b8ff,4.428571428571429,3.9431483830564202
882,8245692,uPN,#72b8ff,4.833333333333333,3.9431483830564202
883,8245869,uPN,#72b8ff,4.363636363636363,3.9431483830564202
884,8246081,uPN,#72b8ff,3.2580645161290325,3.9431483830564202
885,8246750,uPN,#72b8ff,5.4,3.9431483830564202
886,8247451,uPN,#72b8ff,3.8461538461538463,3.9431483830564202
887,8247641,LON,#97bca8,,6.0
888,8248631,uPN,#72b8ff,4.769230769230769,3.9431483830564202
889,8248706,KC-5claw,#ff3628,4.685714285714286,4.433866494265713
890,8252067,uPN,#72b8ff,3.5,3.9431483830564202
891,8253413,uPN,#72b8ff,5.0,3.9431483830564202
892,8253620,unk,#acaac8,3.618556701030928,4.743184773068051
893,8254894,unk,#acaac8,2.0,4.743184773068051
894,8256186,uPN,#72b8ff,4.75,3.9431483830564202
895,8262302,KC-1claw,#ff3464,4.625,4.378754129367294
896,8262372,KC-3claw,#ac1a13,3.4301075268817205,4.359185755782678
897,8262503,KC-2claw,#ae083f,4.466666666666667,4.331357838073997
898,8263140,KC-4claw,#da015d,4.642857142857143,4.32934512840406
899,8263285,KC-3claw,#ac1a13,4.384615384615385,4.359185755782678
900,8270683,vPN,#77c6ba,,4.47890538311591
901,8271034,LON,#97bca8,,6.0
902,8271875,unk,#acaac8,5.088888888888889,4.743184773068051
903,8273369,cLN,#59e2ff,2.59375,3.169039351851852
904,8274021,pLN,#00ebed,2.3734939759036147,2.923827754448773
905,8274902,KC-5claw,#ff3628,4.2615384615384615,4.433866494265713
906,8276782,mPN-olfac,#05b3aa,2.1530612244897958,2.5450283011283665
907,8293958,tPN,#59b5df,3.9130434782608696,3.7259566227378835
908,8297018,MBON,#f9eb4d,4.11,4.045937734848909
909,8305958,LHN,#d4e29e,3.2857142857142856,3.6035292066187505
910,8307514,LHN2,#ebffd4,3.16,3.721119661061875
911,8310087,LHN,#d4e29e,3.52,3.6035292066187505
912,8310955,LHN,#d4e29e,3.32,3.6035292066187505
913,8311264,bLN-Trio,#00fdcf,4.88135593220339,3.6503878776426473
914,8313802,unk,#acaac8,6.183333333333334,4.743184773068051
915,8318678,KC-6claw,#c84248,4.680851063829787,4.479770161358388
916,8318813,CN2,#acaa59,4.91358024691358,4.4300735971185095
917,8319311,MBIN,#ff8734,3.536082474226804,4.041072893887327
918,8338584,MBON,#f9eb4d,4.06,4.045937734848909
919,8340950,vPN,#77c6ba,,4.47890538311591
920,8347613,LHN,#d4e29e,3.64,3.6035292066187505
921,8347720,unk,#acaac8,5.728813559322034,4.743184773068051
922,8347907,unk,#acaac8,,4.743184773068051
923,8348277,unk,#acaac8,6.035714285714286,4.743184773068051
924,8349454,FFN,#ba6efd,2.0,4.279672454951816
925,8349553,LHN,#d4e29e,3.2755102040816326,3.6035292066187505
926,8357933,O_dSEZ,#b1826d,4.16,3.8664602882066847
927,8370111,unk,#acaac8,4.671428571428572,4.743184773068051
928,8391330,O_dVNC,#ff9070,4.901408450704225,4.908566071627426
